51,0 252,0 0,978
55,0 63,0 1,088
48,0 49,0 1,112
29,0 350,0 1,000
54,0 182,0 0,978
60,0 6,0 1,122
36,0 52,0 1,104
16,0 337,0 1,000
4,0 421,0 1,000
6,0 266,0 0,917
11,0 145,0 0,934
24,0 360,0 1,000
14,0 69,0 0,983
0,0 373,0 1,000
31,0 412,0 1,000
55,0 349,0 1,000
60,0 78,0 1,014
22,0 230,0 0,950
51,0 325,0 1,000
11,0 43,0 0,981
50,0 202,0 0,978
2,0 224,0 0,917
41,0 300,0 0,978
26,0 164,0 0,956
35,0 127,0 1,006
15,0 102,0 0,963
54,0 245,0 0,978
33,0 101,0 1,010
11,0 144,0 0,934
29,0 176,0 0,962
43,0 376,0 1,000
56,0 173,0 0,978
43,0 111,0 1,010
12,0 277,0 0,923
54,0 54,0 1,106
40,0 73,0 1,043
51,0 119,0 1,008
57,0 47,0 1,114
29,0 126,0 0,988
11,0 390,0 1,000
46,0 450,0 1,000
40,0 262,0 0,978
57,0 63,0 1,088
51,0 107,0 1,011
60,0 86,0 1,014
56,0 393,0 1,000
11,0 446,0 1,000
60,0 260,0 0,978
25,0 163,0 0,954
2,0 112,0 0,944
26,0 58,0 1,035
9,0 82,0 0,950
23,0 95,0 0,978
46,0 353,0 1,000
27,0 216,0 0,958
6,0 101,0 0,949
17,0 171,0 0,943
36,0 306,0 1,000
18,0 431,0 1,000
32,0 82,0 1,008
9,0 224,0 0,917
60,0 80,0 1,014
24,0 344,0 1,000
29,0 236,0 0,962
2,0 175,0 0,917
11,0 368,0 1,000
51,0 214,0 0,978
9,0 193,0 0,917
57,0 125,0 1,006
17,0 202,0 0,943
46,0 349,0 1,000
19,0 131,0 0,966
38,0 248,0 0,978
44,0 346,0 1,000
11,0 209,0 0,920
51,0 397,0 1,000
6,0 117,0 0,942
52,0 197,0 0,978
50,0 411,0 1,000
49,0 395,0 1,000
44,0 117,0 1,008
58,0 7,0 1,122
13,0 42,0 0,990
52,0 14,0 1,122
16,0 282,0 0,937
8,0 25,0 0,978
58,0 23,0 1,122
48,0 216,0 0,978
49,0 370,0 1,000
10,0 173,0 0,918
6,0 443,0 1,000
38,0 23,0 1,120
52,0 175,0 0,978
14,0 342,0 1,000
53,0 272,0 0,978
23,0 68,0 0,999
8,0 232,0 0,917
5,0 432,0 1,000
33,0 159,0 0,973
25,0 374,0 1,000
50,0 109,0 1,010
60,0 398,0 1,000
30,0 429,0 1,000
10,0 266,0 0,917
48,0 137,0 1,001
25,0 209,0 0,953
51,0 362,0 1,000
13,0 49,0 0,986
34,0 326,0 1,000
60,0 278,0 0,978
25,0 202,0 0,953
0,0 125,0 0,938
30,0 170,0 0,964
50,0 42,0 1,117
32,0 372,0 1,000
18,0 106,0 0,975
37,0 102,0 1,013
22,0 220,0 0,950
17,0 396,0 1,000
34,0 242,0 0,978
5,0 398,0 1,000
56,0 350,0 1,000
60,0 78,0 1,014
16,0 379,0 1,000
20,0 161,0 0,950
59,0 206,0 0,978
18,0 293,0 0,950
4,0 324,0 1,000
54,0 317,0 1,000
30,0 193,0 0,964
44,0 367,0 1,000
28,0 269,0 0,960
48,0 406,0 1,000
50,0 45,0 1,115
56,0 363,0 1,000
22,0 293,0 0,950
17,0 21,0 1,010
33,0 214,0 0,973
18,0 238,0 0,950
25,0 223,0 0,953
25,0 22,0 1,034
15,0 19,0 1,002
15,0 219,0 0,933
42,0 170,0 0,978
54,0 68,0 1,073
57,0 307,0 1,000
51,0 69,0 1,069
23,0 163,0 0,950
26,0 379,0 1,000
57,0 26,0 1,122
24,0 449,0 1,000
30,0 382,0 1,000
3,0 451,0 1,000
27,0 302,0 1,000
57,0 20,0 1,122
50,0 206,0 0,978
6,0 198,0 0,917
49,0 412,0 1,000
20,0 394,0 1,000
35,0 127,0 1,006
13,0 297,0 0,927
16,0 453,0 1,000
26,0 300,0 0,956
48,0 228,0 0,978
41,0 402,0 1,000
2,0 194,0 0,917
1,0 275,0 0,917
3,0 150,0 0,919
24,0 10,0 1,013
46,0 327,0 1,000
51,0 226,0 0,978
13,0 114,0 0,952
44,0 19,0 1,122
33,0 319,0 1,000
28,0 449,0 1,000
34,0 357,0 1,000
35,0 260,0 0,978
23,0 234,0 0,950
52,0 268,0 0,978
25,0 163,0 0,954
41,0 288,0 0,978
43,0 254,0 0,978
17,0 396,0 1,000
0,0 5,0 0,978
25,0 309,0 1,000
43,0 311,0 1,000
28,0 57,0 1,050
4,0 314,0 1,000
24,0 427,0 1,000
59,0 8,0 1,122
10,0 180,0 0,917
15,0 125,0 0,951
22,0 329,0 1,000
48,0 300,0 0,978
8,0 372,0 1,000
59,0 55,0 1,104
57,0 103,0 1,012
33,0 390,0 1,000
9,0 98,0 0,950
14,0 28,0 0,999
21,0 365,0 1,000
2,0 243,0 0,917
29,0 342,0 1,000
48,0 267,0 0,978
44,0 337,0 1,000
12,0 232,0 0,923
5,0 96,0 0,950
41,0 317,0 1,000
45,0 442,0 1,000
47,0 67,0 1,077
36,0 37,0 1,115
40,0 219,0 0,978
14,0 136,0 0,947
9,0 80,0 0,950
37,0 10,0 1,119
6,0 410,0 1,000
40,0 77,0 1,015
49,0 121,0 1,007
3,0 254,0 0,917
1,0 33,0 0,978
56,0 160,0 0,978
26,0 294,0 0,956
47,0 345,0 1,000
41,0 278,0 0,978
26,0 159,0 0,957
43,0 442,0 1,000
27,0 314,0 1,000
33,0 189,0 0,973
13,0 6,0 0,996
25,0 71,0 1,025
9,0 258,0 0,917
15,0 399,0 1,000
25,0 160,0 0,954
53,0 287,0 0,978
18,0 8,0 1,015
23,0 141,0 0,960
58,0 331,0 1,000
32,0 361,0 1,000
56,0 312,0 1,000
44,0 343,0 1,000
18,0 64,0 1,002
41,0 232,0 0,978
49,0 389,0 1,000
10,0 316,0 1,000
50,0 67,0 1,077
52,0 351,0 1,000
51,0 73,0 1,043
56,0 335,0 1,000
5,0 439,0 1,000
11,0 206,0 0,920
54,0 172,0 0,978
55,0 406,0 1,000
54,0 328,0 1,000
49,0 54,0 1,106
53,0 163,0 0,978
51,0 139,0 0,999
38,0 171,0 0,978
50,0 16,0 1,122
16,0 215,0 0,937
19,0 267,0 0,950
20,0 367,0 1,000
54,0 41,0 1,118
18,0 179,0 0,950
18,0 134,0 0,964
4,0 376,0 1,000
33,0 49,0 1,091
8,0 72,0 0,957
15,0 271,0 0,933
20,0 170,0 0,950
51,0 236,0 0,978
54,0 295,0 0,978
10,0 340,0 1,000
28,0 74,0 1,016
6,0 130,0 0,936
57,0 276,0 0,978
34,0 244,0 0,978
37,0 387,0 1,000
42,0 386,0 1,000
5,0 69,0 0,961
27,0 450,0 1,000
1,0 398,0 1,000
30,0 372,0 1,000
33,0 44,0 1,094
18,0 190,0 0,950
32,0 432,0 1,000
6,0 155,0 0,919
14,0 36,0 0,998
41,0 311,0 1,000
12,0 353,0 1,000
57,0 341,0 1,000
60,0 55,0 1,104
40,0 107,0 1,011
48,0 72,0 1,052
36,0 187,0 0,978
43,0 85,0 1,014
12,0 266,0 0,923
7,0 58,0 0,968
25,0 82,0 0,986
15,0 157,0 0,933
49,0 369,0 1,000
33,0 213,0 0,973
26,0 172,0 0,956
10,0 341,0 1,000
22,0 407,0 1,000
1,0 283,0 0,917
29,0 179,0 0,962
4,0 15,0 0,978
53,0 410,0 1,000
25,0 236,0 0,953
20,0 297,0 0,950
40,0 384,0 1,000
12,0 81,0 0,957
8,0 31,0 0,978
29,0 128,0 0,988
50,0 234,0 0,978
10,0 251,0 0,917
41,0 7,0 1,122
6,0 119,0 0,941
39,0 312,0 1,000
12,0 67,0 0,978
19,0 454,0 1,000
32,0 113,0 0,998
54,0 99,0 1,013
7,0 350,0 1,000
19,0 139,0 0,961
57,0 423,0 1,000
0,0 56,0 0,969
56,0 446,0 1,000
60,0 442,0 1,000
59,0 371,0 1,000
5,0 265,0 0,917
28,0 326,0 1,000
27,0 236,0 0,958
56,0 157,0 0,978
12,0 181,0 0,923
2,0 424,0 1,000
30,0 134,0 0,987
55,0 407,0 1,000
49,0 175,0 0,978
6,0 406,0 1,000
27,0 285,0 0,958
47,0 203,0 0,978
60,0 351,0 1,000
29,0 392,0 1,000
9,0 409,0 1,000
56,0 140,0 0,998
57,0 5,0 1,122
38,0 127,0 1,006
55,0 382,0 1,000
37,0 55,0 1,104
12,0 357,0 1,000
44,0 63,0 1,088
27,0 437,0 1,000
44,0 26,0 1,122
48,0 270,0 0,978
48,0 92,0 1,014
38,0 264,0 0,978
50,0 317,0 1,000
49,0 212,0 0,978
36,0 54,0 1,103
30,0 250,0 0,964
49,0 132,0 1,004
47,0 348,0 1,000
35,0 79,0 1,014
19,0 53,0 1,006
47,0 137,0 1,001
33,0 106,0 1,005
32,0 319,0 1,000
43,0 43,0 1,116
38,0 306,0 1,000
29,0 143,0 0,979
44,0 11,0 1,122
33,0 260,0 0,973
52,0 255,0 0,978
8,0 64,0 0,965
34,0 110,0 1,011
48,0 101,0 1,013
13,0 55,0 0,984
52,0 152,0 0,978
59,0 66,0 1,080
38,0 25,0 1,120
28,0 105,0 0,994
41,0 69,0 1,069
10,0 340,0 1,000
41,0 375,0 1,000
48,0 257,0 0,978
27,0 157,0 0,959
50,0 232,0 0,978
9,0 149,0 0,921
42,0 197,0 0,978
33,0 353,0 1,000
19,0 114,0 0,972
12,0 395,0 1,000
42,0 185,0 0,978
58,0 431,0 1,000
11,0 245,0 0,920
60,0 367,0 1,000
17,0 315,0 1,000
1,0 151,0 0,919
5,0 323,0 1,000
5,0 385,0 1,000
55,0 137,0 1,001
47,0 296,0 0,978
0,0 404,0 1,000
18,0 352,0 1,000
52,0 308,0 1,000
27,0 394,0 1,000
1,0 420,0 1,000
1,0 87,0 0,950
20,0 167,0 0,950
8,0 260,0 0,917
51,0 272,0 0,978
50,0 131,0 1,004
59,0 116,0 1,009
7,0 71,0 0,958
3,0 128,0 0,937
57,0 159,0 0,978
44,0 328,0 1,000
46,0 65,0 1,083
12,0 332,0 1,000
40,0 197,0 0,978
48,0 366,0 1,000
36,0 121,0 1,007
48,0 141,0 0,997
22,0 66,0 1,001
23,0 305,0 1,000
50,0 136,0 1,001
59,0 52,0 1,109
10,0 339,0 1,000
29,0 408,0 1,000
10,0 245,0 0,917
43,0 114,0 1,009
4,0 137,0 0,932
0,0 89,0 0,950
15,0 199,0 0,933
13,0 174,0 0,927
3,0 203,0 0,917
53,0 408,0 1,000
27,0 90,0 0,994
29,0 259,0 0,962
32,0 205,0 0,970
51,0 392,0 1,000
41,0 136,0 1,001
53,0 289,0 0,978
16,0 66,0 0,990
48,0 267,0 0,978
32,0 332,0 1,000
2,0 46,0 0,972
24,0 194,0 0,950
11,0 290,0 0,920
39,0 437,0 1,000
2,0 137,0 0,932
21,0 33,0 1,014
45,0 324,0 1,000
48,0 428,0 1,000
55,0 435,0 1,000
12,0 81,0 0,957
57,0 402,0 1,000
57,0 454,0 1,000
34,0 43,0 1,107
26,0 206,0 0,956
54,0 49,0 1,112
49,0 31,0 1,122
1,0 319,0 1,000
48,0 420,0 1,000
39,0 281,0 0,978
40,0 11,0 1,122
33,0 25,0 1,106
21,0 164,0 0,950
17,0 29,0 1,010
53,0 157,0 0,978
34,0 253,0 0,978
42,0 329,0 1,000
29,0 336,0 1,000
7,0 83,0 0,950
47,0 125,0 1,006
29,0 431,0 1,000
29,0 283,0 0,962
41,0 212,0 0,978
43,0 216,0 0,978
41,0 126,0 1,006
47,0 163,0 0,978
5,0 282,0 0,917
14,0 349,0 1,000
7,0 274,0 0,917
2,0 245,0 0,917
47,0 329,0 1,000
51,0 371,0 1,000
48,0 453,0 1,000
44,0 139,0 0,999
11,0 294,0 0,920
52,0 268,0 0,978
21,0 449,0 1,000
24,0 252,0 0,950
31,0 12,0 1,091
25,0 99,0 0,986
14,0 424,0 1,000
7,0 57,0 0,968
29,0 322,0 1,000
4,0 394,0 1,000
44,0 316,0 1,000
60,0 188,0 0,978
47,0 346,0 1,000
22,0 246,0 0,950
31,0 13,0 1,091
23,0 215,0 0,950
50,0 7,0 1,122
26,0 87,0 0,991
6,0 59,0 0,967
45,0 220,0 0,978
59,0 420,0 1,000
16,0 132,0 0,951
4,0 208,0 0,917
11,0 399,0 1,000
5,0 100,0 0,950
17,0 438,0 1,000
35,0 99,0 1,014
10,0 334,0 1,000
59,0 412,0 1,000
5,0 148,0 0,922
25,0 92,0 0,986
52,0 33,0 1,122
32,0 375,0 1,000
18,0 303,0 1,000
6,0 152,0 0,919
49,0 310,0 1,000
33,0 366,0 1,000
3,0 124,0 0,939
58,0 306,0 1,000
24,0 119,0 0,971
60,0 19,0 1,122
27,0 66,0 1,045
29,0 361,0 1,000
20,0 110,0 0,974
54,0 140,0 0,998
9,0 339,0 1,000
11,0 27,0 0,986
14,0 5,0 0,999
23,0 51,0 1,006
48,0 356,0 1,000
0,0 267,0 0,917
56,0 94,0 1,013
16,0 10,0 1,006
59,0 274,0 0,978
58,0 342,0 1,000
60,0 10,0 1,122
56,0 93,0 1,013
46,0 269,0 0,978
26,0 45,0 1,039
24,0 12,0 1,013
10,0 434,0 1,000
40,0 87,0 1,014
32,0 85,0 1,008
13,0 111,0 0,953
24,0 354,0 1,000
19,0 180,0 0,950
28,0 244,0 0,960
10,0 48,0 0,971
11,0 288,0 0,920
34,0 199,0 0,978
42,0 342,0 1,000
44,0 169,0 0,978
8,0 62,0 0,966
2,0 130,0 0,936
26,0 278,0 0,956
59,0 255,0 0,978
56,0 231,0 0,978
8,0 385,0 1,000
7,0 391,0 1,000
58,0 5,0 1,122
14,0 48,0 0,989
5,0 391,0 1,000
41,0 193,0 0,978
35,0 188,0 0,978
0,0 139,0 0,930
51,0 91,0 1,014
39,0 355,0 1,000
27,0 373,0 1,000
47,0 415,0 1,000
27,0 166,0 0,958
57,0 226,0 0,978
24,0 324,0 1,000
40,0 347,0 1,000
43,0 51,0 1,110
31,0 357,0 1,000
29,0 220,0 0,962
47,0 36,0 1,121
34,0 394,0 1,000
27,0 303,0 1,000
25,0 26,0 1,034
24,0 290,0 0,950
19,0 340,0 1,000
22,0 205,0 0,950
35,0 401,0 1,000
3,0 145,0 0,925
51,0 208,0 0,978
47,0 69,0 1,069
13,0 407,0 1,000
23,0 382,0 1,000
57,0 228,0 0,978
39,0 51,0 1,110
7,0 425,0 1,000
37,0 243,0 0,978
53,0 82,0 1,014
37,0 219,0 0,978
29,0 422,0 1,000
54,0 349,0 1,000
57,0 182,0 0,978
23,0 246,0 0,950
44,0 449,0 1,000
21,0 446,0 1,000
17,0 140,0 0,952
35,0 263,0 0,978
31,0 430,0 1,000
38,0 25,0 1,120
13,0 231,0 0,927
47,0 265,0 0,978
21,0 78,0 0,978
6,0 100,0 0,950
43,0 83,0 1,014
24,0 140,0 0,961
29,0 362,0 1,000
59,0 331,0 1,000
32,0 192,0 0,970
46,0 201,0 0,978
42,0 20,0 1,122
49,0 342,0 1,000
59,0 267,0 0,978
30,0 430,0 1,000
54,0 415,0 1,000
52,0 116,0 1,009
60,0 298,0 0,978
31,0 408,0 1,000
47,0 86,0 1,014
27,0 220,0 0,958
60,0 84,0 1,014
52,0 128,0 1,005
43,0 320,0 1,000
38,0 248,0 0,978
4,0 357,0 1,000
28,0 356,0 1,000
47,0 181,0 0,978
12,0 377,0 1,000
25,0 364,0 1,000
29,0 436,0 1,000
34,0 172,0 0,978
50,0 112,0 1,010
1,0 346,0 1,000
18,0 144,0 0,957
0,0 392,0 1,000
34,0 225,0 0,978
23,0 186,0 0,950
6,0 289,0 0,917
8,0 135,0 0,933
47,0 299,0 0,978
54,0 140,0 0,998
24,0 44,0 1,009
33,0 57,0 1,087
6,0 116,0 0,942
23,0 74,0 0,984
26,0 229,0 0,956
56,0 146,0 0,989
7,0 16,0 0,978
36,0 334,0 1,000
27,0 436,0 1,000
29,0 189,0 0,962
26,0 275,0 0,956
29,0 179,0 0,962
24,0 5,0 1,013
38,0 180,0 0,978
15,0 219,0 0,933
44,0 359,0 1,000
47,0 443,0 1,000
14,0 247,0 0,930
15,0 397,0 1,000
36,0 440,0 1,000
12,0 304,0 1,000
27,0 428,0 1,000
24,0 388,0 1,000
56,0 287,0 0,978
8,0 294,0 0,917
34,0 21,0 1,115
13,0 26,0 0,996
16,0 245,0 0,937
51,0 416,0 1,000
0,0 345,0 1,000
27,0 357,0 1,000
32,0 351,0 1,000
14,0 246,0 0,930
3,0 298,0 0,917
59,0 307,0 1,000
32,0 54,0 1,079
57,0 133,0 1,003
34,0 318,0 1,000
9,0 189,0 0,917
10,0 441,0 1,000
52,0 240,0 0,978
44,0 199,0 0,978
37,0 219,0 0,978
3,0 91,0 0,950
18,0 332,0 1,000
25,0 346,0 1,000
35,0 222,0 0,978
23,0 14,0 1,013
43,0 380,0 1,000
28,0 165,0 0,960
5,0 423,0 1,000
8,0 274,0 0,917
56,0 445,0 1,000
2,0 242,0 0,917
6,0 329,0 1,000
4,0 336,0 1,000
59,0 131,0 1,004
14,0 173,0 0,930
25,0 193,0 0,953
14,0 128,0 0,949
35,0 439,0 1,000
22,0 392,0 1,000
49,0 388,0 1,000
5,0 201,0 0,917
30,0 150,0 0,964
11,0 7,0 0,986
58,0 398,0 1,000
10,0 51,0 0,970
44,0 125,0 1,006
56,0 143,0 0,995
21,0 388,0 1,000
36,0 46,0 1,108
58,0 415,0 1,000
60,0 426,0 1,000
42,0 451,0 1,000
48,0 292,0 0,978
18,0 189,0 0,950
49,0 216,0 0,978
55,0 174,0 0,978
57,0 422,0 1,000
26,0 75,0 0,991
18,0 16,0 1,015
24,0 134,0 0,964
4,0 143,0 0,927
0,0 313,0 1,000
47,0 377,0 1,000
53,0 220,0 0,978
39,0 135,0 1,002
60,0 422,0 1,000
2,0 309,0 1,000
60,0 446,0 1,000
53,0 13,0 1,122
46,0 189,0 0,978
20,0 174,0 0,950
14,0 410,0 1,000
53,0 453,0 1,000
31,0 243,0 0,967
12,0 382,0 1,000
48,0 79,0 1,014
4,0 63,0 0,965
22,0 272,0 0,950
32,0 332,0 1,000
15,0 436,0 1,000
50,0 395,0 1,000
19,0 327,0 1,000
43,0 68,0 1,073
8,0 220,0 0,917
59,0 144,0 0,993
23,0 347,0 1,000
0,0 325,0 1,000
55,0 132,0 1,004
56,0 356,0 1,000
52,0 76,0 1,015
39,0 420,0 1,000
60,0 267,0 0,978
7,0 405,0 1,000
15,0 406,0 1,000
52,0 391,0 1,000
18,0 146,0 0,955
34,0 224,0 0,978
32,0 142,0 0,985
49,0 241,0 0,978
6,0 355,0 1,000
60,0 237,0 0,978
60,0 405,0 1,000
32,0 312,0 1,000
16,0 175,0 0,937
17,0 447,0 1,000
11,0 226,0 0,920
57,0 46,0 1,114
56,0 351,0 1,000
56,0 219,0 0,978
40,0 169,0 0,978
48,0 74,0 1,031
14,0 84,0 0,962
14,0 284,0 0,930
46,0 246,0 0,978
34,0 377,0 1,000
24,0 271,0 0,950
55,0 255,0 0,978
36,0 325,0 1,000
26,0 295,0 0,956
19,0 187,0 0,950
44,0 217,0 0,978
41,0 375,0 1,000
8,0 267,0 0,917
3,0 130,0 0,936
43,0 403,0 1,000
45,0 277,0 0,978
16,0 217,0 0,937
12,0 440,0 1,000
35,0 158,0 0,978
51,0 247,0 0,978
12,0 70,0 0,978
57,0 305,0 1,000
0,0 114,0 0,943
4,0 85,0 0,950
48,0 16,0 1,122
30,0 265,0 0,964
31,0 450,0 1,000
2,0 225,0 0,917
43,0 392,0 1,000
37,0 102,0 1,013
60,0 137,0 1,001
35,0 48,0 1,105
23,0 446,0 1,000
57,0 426,0 1,000
38,0 442,0 1,000
31,0 364,0 1,000
49,0 375,0 1,000
36,0 226,0 0,978
30,0 79,0 1,002
58,0 172,0 0,978
45,0 215,0 0,978
14,0 372,0 1,000
26,0 131,0 0,980
5,0 451,0 1,000
30,0 158,0 0,964
1,0 261,0 0,917
38,0 420,0 1,000
39,0 179,0 0,978
5,0 38,0 0,976
41,0 220,0 0,978
57,0 110,0 1,010
51,0 131,0 1,004
16,0 420,0 1,000
48,0 367,0 1,000
20,0 22,0 1,014
34,0 161,0 0,978
21,0 201,0 0,950
41,0 56,0 1,102
1,0 306,0 1,000
4,0 325,0 1,000
50,0 88,0 1,014
12,0 117,0 0,949
51,0 10,0 1,122
22,0 234,0 0,950
12,0 81,0 0,957
53,0 420,0 1,000
25,0 391,0 1,000
47,0 257,0 0,978
20,0 67,0 1,000
1,0 440,0 1,000
41,0 9,0 1,122
35,0 360,0 1,000
27,0 402,0 1,000
3,0 222,0 0,917
44,0 182,0 0,978
49,0 352,0 1,000
3,0 72,0 0,957
48,0 302,0 1,000
11,0 220,0 0,920
43,0 424,0 1,000
35,0 185,0 0,978
33,0 425,0 1,000
13,0 323,0 1,000
47,0 51,0 1,110
28,0 62,0 1,049
47,0 192,0 0,978
31,0 101,0 1,004
51,0 444,0 1,000
28,0 126,0 0,986
51,0 332,0 1,000
48,0 178,0 0,978
18,0 82,0 0,978
30,0 292,0 0,964
0,0 163,0 0,918
50,0 357,0 1,000
4,0 376,0 1,000
37,0 381,0 1,000
52,0 114,0 1,009
47,0 109,0 1,010
20,0 184,0 0,950
46,0 209,0 0,978
13,0 192,0 0,927
43,0 424,0 1,000
3,0 140,0 0,930
34,0 78,0 1,015
33,0 200,0 0,973
2,0 13,0 0,978
9,0 347,0 1,000
39,0 162,0 0,978
14,0 131,0 0,948
28,0 443,0 1,000
60,0 322,0 1,000
30,0 430,0 1,000
15,0 155,0 0,933
46,0 218,0 0,978
42,0 290,0 0,978
6,0 240,0 0,917
4,0 316,0 1,000
59,0 198,0 0,978
45,0 243,0 0,978
26,0 199,0 0,956
32,0 167,0 0,970
28,0 408,0 1,000
32,0 394,0 1,000
41,0 272,0 0,978
59,0 363,0 1,000
45,0 182,0 0,978
11,0 340,0 1,000
48,0 443,0 1,000
49,0 218,0 0,978
50,0 32,0 1,122
44,0 440,0 1,000
32,0 195,0 0,970
35,0 66,0 1,080
23,0 423,0 1,000
15,0 164,0 0,933
10,0 166,0 0,918
22,0 134,0 0,964
32,0 180,0 0,970
14,0 201,0 0,930
56,0 143,0 0,995
41,0 39,0 1,119
27,0 277,0 0,958
46,0 129,0 1,005
20,0 128,0 0,967
30,0 16,0 1,084
52,0 246,0 0,978
18,0 429,0 1,000
33,0 232,0 0,973
12,0 267,0 0,923
7,0 180,0 0,917
12,0 444,0 1,000
39,0 116,0 1,009
35,0 431,0 1,000
15,0 384,0 1,000
49,0 439,0 1,000
34,0 241,0 0,978
55,0 251,0 0,978
22,0 412,0 1,000
53,0 153,0 0,978
5,0 75,0 0,950
29,0 114,0 0,992
1,0 294,0 0,917
51,0 282,0 0,978
21,0 306,0 1,000
25,0 345,0 1,000
15,0 367,0 1,000
21,0 379,0 1,000
42,0 53,0 1,107
9,0 161,0 0,918
15,0 11,0 1,002
25,0 95,0 0,986
27,0 103,0 0,992
9,0 344,0 1,000
1,0 388,0 1,000
48,0 299,0 0,978
49,0 382,0 1,000
58,0 252,0 0,978
36,0 431,0 1,000
17,0 340,0 1,000
41,0 386,0 1,000
25,0 80,0 0,986
17,0 290,0 0,943
8,0 216,0 0,917
47,0 248,0 0,978
3,0 66,0 0,963
42,0 124,0 1,007
53,0 333,0 1,000
58,0 52,0 1,109
46,0 414,0 1,000
1,0 261,0 0,917
2,0 266,0 0,917
19,0 239,0 0,950
35,0 234,0 0,978
4,0 62,0 0,966
11,0 303,0 1,000
38,0 301,0 1,000
48,0 408,0 1,000
47,0 341,0 1,000
28,0 249,0 0,960
54,0 444,0 1,000
56,0 202,0 0,978
54,0 251,0 0,978
32,0 286,0 0,970
51,0 434,0 1,000
12,0 35,0 0,992
50,0 77,0 1,015
21,0 339,0 1,000
14,0 39,0 0,995
8,0 441,0 1,000
24,0 74,0 0,984
11,0 40,0 0,982
29,0 259,0 0,962
5,0 342,0 1,000
5,0 37,0 0,977
36,0 142,0 0,996
54,0 452,0 1,000
21,0 383,0 1,000
57,0 346,0 1,000
53,0 326,0 1,000
8,0 52,0 0,970
38,0 379,0 1,000
27,0 157,0 0,959
24,0 406,0 1,000
53,0 387,0 1,000
56,0 284,0 0,978
48,0 388,0 1,000
5,0 183,0 0,917
11,0 293,0 0,920
31,0 31,0 1,091
3,0 18,0 0,978
51,0 92,0 1,014
27,0 446,0 1,000
13,0 85,0 0,959
47,0 139,0 0,999
6,0 127,0 0,937
22,0 125,0 0,968
50,0 190,0 0,978
30,0 258,0 0,964
36,0 273,0 0,978
36,0 354,0 1,000
13,0 227,0 0,927
52,0 367,0 1,000
33,0 46,0 1,093
38,0 303,0 1,000
58,0 219,0 0,978
4,0 230,0 0,917
10,0 354,0 1,000
33,0 108,0 1,004
52,0 75,0 1,015
23,0 281,0 0,950
41,0 179,0 0,978
1,0 303,0 1,000
55,0 292,0 0,978
14,0 154,0 0,930
24,0 284,0 0,950
8,0 100,0 0,950
28,0 102,0 0,996
13,0 6,0 0,996
3,0 154,0 0,919
9,0 318,0 1,000
27,0 230,0 0,958
47,0 323,0 1,000
29,0 145,0 0,976
14,0 13,0 0,999
50,0 232,0 0,978
59,0 428,0 1,000
1,0 119,0 0,941
41,0 220,0 0,978
39,0 362,0 1,000
7,0 273,0 0,917
10,0 77,0 0,950
60,0 363,0 1,000
25,0 148,0 0,965
58,0 99,0 1,013
40,0 364,0 1,000
55,0 225,0 0,978
51,0 270,0 0,978
2,0 320,0 1,000
50,0 111,0 1,010
60,0 418,0 1,000
23,0 403,0 1,000
52,0 277,0 0,978
33,0 418,0 1,000
40,0 331,0 1,000
58,0 128,0 1,005
34,0 7,0 1,115
18,0 409,0 1,000
52,0 242,0 0,978
10,0 437,0 1,000
14,0 412,0 1,000
55,0 446,0 1,000
37,0 319,0 1,000
25,0 123,0 0,977
18,0 41,0 1,011
16,0 295,0 0,937
55,0 40,0 1,118
21,0 426,0 1,000
25,0 132,0 0,975
54,0 253,0 0,978
4,0 147,0 0,923
24,0 306,0 1,000
25,0 409,0 1,000
22,0 19,0 1,014
1,0 136,0 0,932
32,0 30,0 1,099
34,0 28,0 1,115
59,0 64,0 1,086
42,0 282,0 0,978
58,0 378,0 1,000
38,0 412,0 1,000
54,0 317,0 1,000
19,0 316,0 1,000
57,0 49,0 1,112
25,0 180,0 0,953
8,0 208,0 0,917
35,0 135,0 1,002
9,0 193,0 0,917
50,0 245,0 0,978
28,0 124,0 0,987
3,0 369,0 1,000
59,0 150,0 0,978
8,0 273,0 0,917
58,0 102,0 1,013
50,0 218,0 0,978
0,0 161,0 0,918
50,0 207,0 0,978
27,0 321,0 1,000
33,0 9,0 1,106
32,0 327,0 1,000
34,0 418,0 1,000
6,0 33,0 0,978
35,0 255,0 0,978
58,0 116,0 1,009
34,0 31,0 1,115
58,0 66,0 1,080
21,0 203,0 0,950
16,0 67,0 0,989
36,0 207,0 0,978
34,0 455,0 1,000
20,0 422,0 1,000
41,0 398,0 1,000
36,0 145,0 0,991
50,0 40,0 1,118
27,0 219,0 0,958
48,0 298,0 0,978
33,0 134,0 0,995
55,0 331,0 1,000
20,0 257,0 0,950
32,0 93,0 1,008
38,0 255,0 0,978
27,0 253,0 0,958
34,0 445,0 1,000
17,0 190,0 0,943
21,0 214,0 0,950
53,0 247,0 0,978
51,0 207,0 0,978
12,0 389,0 1,000
44,0 276,0 0,978
48,0 298,0 0,978
9,0 140,0 0,930
7,0 430,0 1,000
6,0 335,0 1,000
8,0 102,0 0,949
34,0 392,0 1,000
23,0 45,0 1,008
28,0 446,0 1,000
31,0 284,0 0,967
5,0 383,0 1,000
42,0 82,0 1,014
44,0 98,0 1,013
36,0 117,0 1,008
5,0 102,0 0,949
0,0 292,0 0,917
19,0 294,0 0,950
23,0 30,0 1,013
1,0 435,0 1,000
